ITEM_ID,MARCA,MODELO,PUERTAS,TIPO,PRECIO,ANO,KILOMETRAJE,MARCA_MODELO
0,Chevrolet,Aveo,4,Sedan,20000000,2010,251215,Chevrolet Aveo
1,Chevrolet,Aveo,4,Sedan,20500000,2011,248475,Chevrolet Aveo
2,Chevrolet,Aveo,4,Sedan,21000000,2012,191022,Chevrolet Aveo
3,Chevrolet,Aveo,4,Sedan,21500000,2013,147422,Chevrolet Aveo
4,Chevrolet,Aveo,4,Sedan,22000000,2014,71111,Chevrolet Aveo
5,Chevrolet,Aveo,4,Sedan,22500000,2015,96358,Chevrolet Aveo
6,Chevrolet,Aveo,4,Sedan,23000000,2016,96141,Chevrolet Aveo
7,Chevrolet,Aveo,4,Sedan,23500000,2017,71117,Chevrolet Aveo
8,Chevrolet,Aveo,4,Sedan,24000000,2018,39881,Chevrolet Aveo
9,Chevrolet,Aveo,4,Sedan,24500000,2019,20379,Chevrolet Aveo
10,Chevrolet,Aveo,4,Sedan,25000000,2020,458,Chevrolet Aveo
11,Chevrolet,Spark GT,4,Hatchback,30000000,2010,168340,Chevrolet Spark GT
12,Chevrolet,Spark GT,4,Hatchback,30500000,2011,218475,Chevrolet Spark GT
13,Chevrolet,Spark GT,4,Hatchback,31000000,2012,181915,Chevrolet Spark GT
14,Chevrolet,Spark GT,4,Hatchback,31500000,2013,181388,Chevrolet Spark GT
15,Chevrolet,Spark GT,4,Hatchback,32000000,2014,143183,Chevrolet Spark GT
16,Chevrolet,Spark GT,4,Hatchback,32500000,2015,126704,Chevrolet Spark GT
17,Chevrolet,Spark GT,4,Hatchback,33000000,2016,55209,Chevrolet Spark GT
18,Chevrolet,Spark GT,4,Hatchback,33500000,2017,69470,Chevrolet Spark GT
19,Chevrolet,Spark GT,4,Hatchback,34000000,2018,43886,Chevrolet Spark GT
20,Chevrolet,Spark GT,4,Hatchback,34500000,2019,18183,Chevrolet Spark GT
21,Chevrolet,Spark GT,4,Hatchback,35000000,2020,947,Chevrolet Spark GT
22,Chevrolet,Optra,4,Sedan,23000000,2010,211609,Chevrolet Optra
23,Chevrolet,Optra,4,Sedan,23500000,2011,113878,Chevrolet Optra
24,Chevrolet,Optra,4,Sedan,24000000,2012,166567,Chevrolet Optra
25,Chevrolet,Optra,4,Sedan,24500000,2013,132891,Chevrolet Optra
26,Chevrolet,Optra,4,Sedan,25000000,2014,115858,Chevrolet Optra
27,Chevrolet,Optra,4,Sedan,25500000,2015,71327,Chevrolet Optra
28,Chevrolet,Optra,4,Sedan,26000000,2016,82874,Chevrolet Optra
29,Chevrolet,Optra,4,Sedan,26500000,2017,52203,Chevrolet Optra
30,Chevrolet,Optra,4,Sedan,27000000,2018,63704,Chevrolet Optra
31,Chevrolet,Optra,4,Sedan,27500000,2019,17103,Chevrolet Optra
32,Chevrolet,Optra,4,Sedan,28000000,2020,449,Chevrolet Optra
33,Chevrolet,Sail,4,Sedan,30000000,2010,158056,Chevrolet Sail
34,Chevrolet,Sail,4,Sedan,30500000,2011,196397,Chevrolet Sail
35,Chevrolet,Sail,4,Sedan,31000000,2012,182169,Chevrolet Sail
36,Chevrolet,Sail,4,Sedan,31500000,2013,139919,Chevrolet Sail
37,Chevrolet,Sail,4,Sedan,32000000,2014,130922,Chevrolet Sail
38,Chevrolet,Sail,4,Sedan,32500000,2015,81192,Chevrolet Sail
39,Chevrolet,Sail,4,Sedan,33000000,2016,82600,Chevrolet Sail
40,Chevrolet,Sail,4,Sedan,33500000,2017,76225,Chevrolet Sail
41,Chevrolet,Sail,4,Sedan,34000000,2018,60364,Chevrolet Sail
42,Chevrolet,Sail,4,Sedan,34500000,2019,18669,Chevrolet Sail
43,Chevrolet,Sail,4,Sedan,35000000,2020,129,Chevrolet Sail
44,Chevrolet,Captiva,4,Camioneta,78000000,2010,149320,Chevrolet Captiva
45,Chevrolet,Captiva,4,Camioneta,78500000,2011,232666,Chevrolet Captiva
46,Chevrolet,Captiva,4,Camioneta,79000000,2012,135086,Chevrolet Captiva
47,Chevrolet,Captiva,4,Camioneta,79500000,2013,112033,Chevrolet Captiva
48,Chevrolet,Captiva,4,Camioneta,80000000,2014,146296,Chevrolet Captiva
49,Chevrolet,Captiva,4,Camioneta,80500000,2015,114554,Chevrolet Captiva
50,Chevrolet,Captiva,4,Camioneta,81000000,2016,96025,Chevrolet Captiva
51,Chevrolet,Captiva,4,Camioneta,81500000,2017,77966,Chevrolet Captiva
52,Chevrolet,Captiva,4,Camioneta,82000000,2018,37341,Chevrolet Captiva
53,Chevrolet,Captiva,4,Camioneta,82500000,2019,18400,Chevrolet Captiva
54,Chevrolet,Captiva,4,Camioneta,83000000,2020,443,Chevrolet Captiva
55,Renault,Duster,4,Camioneta,40000000,2010,209788,Renault Duster
56,Renault,Duster,4,Camioneta,40500000,2011,159903,Renault Duster
57,Renault,Duster,4,Camioneta,41000000,2012,124373,Renault Duster
58,Renault,Duster,4,Camioneta,41500000,2013,182349,Renault Duster
59,Renault,Duster,4,Camioneta,42000000,2014,130353,Renault Duster
60,Renault,Duster,4,Camioneta,42500000,2015,106902,Renault Duster
61,Renault,Duster,4,Camioneta,43000000,2016,68646,Renault Duster
62,Renault,Duster,4,Camioneta,43500000,2017,46843,Renault Duster
63,Renault,Duster,4,Camioneta,44000000,2018,58275,Renault Duster
64,Renault,Duster,4,Camioneta,44500000,2019,22633,Renault Duster
65,Renault,Duster,4,Camioneta,45000000,2020,49,Renault Duster
66,Renault,Logan,4,Sedan,38000000,2010,185740,Renault Logan
67,Renault,Logan,4,Sedan,38500000,2011,152984,Renault Logan
68,Renault,Logan,4,Sedan,39000000,2012,114638,Renault Logan
69,Renault,Logan,4,Sedan,39500000,2013,208896,Renault Logan
70,Renault,Logan,4,Sedan,40000000,2014,132343,Renault Logan
71,Renault,Logan,4,Sedan,40500000,2015,82892,Renault Logan
72,Renault,Logan,4,Sedan,41000000,2016,34133,Renault Logan
73,Renault,Logan,4,Sedan,41500000,2017,53055,Renault Logan
74,Renault,Logan,4,Sedan,42000000,2018,44522,Renault Logan
75,Renault,Logan,4,Sedan,42500000,2019,24962,Renault Logan
76,Renault,Logan,4,Sedan,43000000,2020,799,Renault Logan
77,Renault,Twingo,2,Hatchback,17000000,2010,243036,Renault Twingo
78,Renault,Twingo,2,Hatchback,17500000,2011,105144,Renault Twingo
79,Renault,Twingo,2,Hatchback,18000000,2012,153980,Renault Twingo
80,Renault,Twingo,2,Hatchback,18500000,2013,119386,Renault Twingo
81,Renault,Twingo,2,Hatchback,19000000,2014,164842,Renault Twingo
82,Renault,Twingo,2,Hatchback,19500000,2015,68078,Renault Twingo
83,Renault,Twingo,2,Hatchback,20000000,2016,80092,Renault Twingo
84,Renault,Twingo,2,Hatchback,20500000,2017,68243,Renault Twingo
85,Renault,Twingo,2,Hatchback,21000000,2018,38552,Renault Twingo
86,Renault,Twingo,2,Hatchback,21500000,2019,16572,Renault Twingo
87,Renault,Twingo,2,Hatchback,22000000,2020,631,Renault Twingo
88,Renault,Sandero,4,Hatchback,35000000,2010,131045,Renault Sandero
89,Renault,Sandero,4,Hatchback,35500000,2011,208339,Renault Sandero
90,Renault,Sandero,4,Hatchback,36000000,2012,185702,Renault Sandero
91,Renault,Sandero,4,Hatchback,36500000,2013,150451,Renault Sandero
92,Renault,Sandero,4,Hatchback,37000000,2014,110210,Renault Sandero
93,Renault,Sandero,4,Hatchback,37500000,2015,75512,Renault Sandero
94,Renault,Sandero,4,Hatchback,38000000,2016,83448,Renault Sandero
95,Renault,Sandero,4,Hatchback,38500000,2017,39517,Renault Sandero
96,Renault,Sandero,4,Hatchback,39000000,2018,43226,Renault Sandero
97,Renault,Sandero,4,Hatchback,39500000,2019,21228,Renault Sandero
98,Renault,Sandero,4,Hatchback,40000000,2020,113,Renault Sandero
99,Renault,Clio,4,Hatchback,18000000,2010,205846,Renault Clio
100,Renault,Clio,4,Hatchback,18500000,2011,190012,Renault Clio
101,Renault,Clio,4,Hatchback,19000000,2012,129976,Renault Clio
102,Renault,Clio,4,Hatchback,19500000,2013,176289,Renault Clio
103,Renault,Clio,4,Hatchback,20000000,2014,125738,Renault Clio
104,Renault,Clio,4,Hatchback,20500000,2015,113654,Renault Clio
105,Renault,Clio,4,Hatchback,21000000,2016,110389,Renault Clio
106,Renault,Clio,4,Hatchback,21500000,2017,64617,Renault Clio
107,Renault,Clio,4,Hatchback,22000000,2018,34984,Renault Clio
108,Renault,Clio,4,Hatchback,22500000,2019,7421,Renault Clio
109,Renault,Clio,4,Hatchback,23000000,2020,195,Renault Clio
110,Toyota,Prado,4,Camioneta,235000000,2010,196936,Toyota Prado
111,Toyota,Prado,4,Camioneta,235500000,2011,217604,Toyota Prado
112,Toyota,Prado,4,Camioneta,236000000,2012,189464,Toyota Prado
113,Toyota,Prado,4,Camioneta,236500000,2013,161984,Toyota Prado
114,Toyota,Prado,4,Camioneta,237000000,2014,81304,Toyota Prado
115,Toyota,Prado,4,Camioneta,237500000,2015,59986,Toyota Prado
116,Toyota,Prado,4,Camioneta,238000000,2016,97463,Toyota Prado
117,Toyota,Prado,4,Camioneta,238500000,2017,49479,Toyota Prado
118,Toyota,Prado,4,Camioneta,239000000,2018,41951,Toyota Prado
119,Toyota,Prado,4,Camioneta,239500000,2019,14378,Toyota Prado
120,Toyota,Prado,4,Camioneta,240000000,2020,74,Toyota Prado
121,Toyota,4Runner,4,Camioneta,175000000,2010,183147,Toyota 4Runner
122,Toyota,4Runner,4,Camioneta,175500000,2011,223615,Toyota 4Runner
123,Toyota,4Runner,4,Camioneta,176000000,2012,190688,Toyota 4Runner
124,Toyota,4Runner,4,Camioneta,176500000,2013,145429,Toyota 4Runner
125,Toyota,4Runner,4,Camioneta,177000000,2014,123242,Toyota 4Runner
126,Toyota,4Runner,4,Camioneta,177500000,2015,58066,Toyota 4Runner
127,Toyota,4Runner,4,Camioneta,178000000,2016,82520,Toyota 4Runner
128,Toyota,4Runner,4,Camioneta,178500000,2017,51588,Toyota 4Runner
129,Toyota,4Runner,4,Camioneta,179000000,2018,30095,Toyota 4Runner
130,Toyota,4Runner,4,Camioneta,179500000,2019,22595,Toyota 4Runner
131,Toyota,4Runner,4,Camioneta,180000000,2020,822,Toyota 4Runner
132,Toyota,Fortuner,4,Camioneta,135000000,2010,152612,Toyota Fortuner
133,Toyota,Fortuner,4,Camioneta,135500000,2011,160480,Toyota Fortuner
134,Toyota,Fortuner,4,Camioneta,136000000,2012,161420,Toyota Fortuner
135,Toyota,Fortuner,4,Camioneta,136500000,2013,184694,Toyota Fortuner
136,Toyota,Fortuner,4,Camioneta,137000000,2014,108523,Toyota Fortuner
137,Toyota,Fortuner,4,Camioneta,137500000,2015,83293,Toyota Fortuner
138,Toyota,Fortuner,4,Camioneta,138000000,2016,60962,Toyota Fortuner
139,Toyota,Fortuner,4,Camioneta,138500000,2017,48660,Toyota Fortuner
140,Toyota,Fortuner,4,Camioneta,139000000,2018,43453,Toyota Fortuner
141,Toyota,Fortuner,4,Camioneta,139500000,2019,25703,Toyota Fortuner
142,Toyota,Fortuner,4,Camioneta,140000000,2020,673,Toyota Fortuner
143,Toyota,Hilux,4,Camioneta,135000000,2010,281214,Toyota Hilux
144,Toyota,Hilux,4,Camioneta,135500000,2011,165202,Toyota Hilux
145,Toyota,Hilux,4,Camioneta,136000000,2012,197021,Toyota Hilux
146,Toyota,Hilux,4,Camioneta,136500000,2013,130282,Toyota Hilux
147,Toyota,Hilux,4,Camioneta,137000000,2014,111372,Toyota Hilux
148,Toyota,Hilux,4,Camioneta,137500000,2015,126759,Toyota Hilux
149,Toyota,Hilux,4,Camioneta,138000000,2016,58377,Toyota Hilux
150,Toyota,Hilux,4,Camioneta,138500000,2017,67167,Toyota Hilux
151,Toyota,Hilux,4,Camioneta,139000000,2018,49417,Toyota Hilux
152,Toyota,Hilux,4,Camioneta,139500000,2019,23822,Toyota Hilux
153,Toyota,Hilux,4,Camioneta,140000000,2020,972,Toyota Hilux
154,Toyota,Corolla,4,Sedan,72000000,2010,231394,Toyota Corolla
155,Toyota,Corolla,4,Sedan,72500000,2011,210974,Toyota Corolla
156,Toyota,Corolla,4,Sedan,73000000,2012,200328,Toyota Corolla
157,Toyota,Corolla,4,Sedan,73500000,2013,180964,Toyota Corolla
158,Toyota,Corolla,4,Sedan,74000000,2014,68014,Toyota Corolla
159,Toyota,Corolla,4,Sedan,74500000,2015,97134,Toyota Corolla
160,Toyota,Corolla,4,Sedan,75000000,2016,85971,Toyota Corolla
161,Toyota,Corolla,4,Sedan,75500000,2017,73923,Toyota Corolla
162,Toyota,Corolla,4,Sedan,76000000,2018,36924,Toyota Corolla
163,Toyota,Corolla,4,Sedan,76500000,2019,29085,Toyota Corolla
164,Toyota,Corolla,4,Sedan,77000000,2020,451,Toyota Corolla
165,Kia,Picanto,4,Hatchback,28000000,2010,152421,Kia Picanto
166,Kia,Picanto,4,Hatchback,28500000,2011,184089,Kia Picanto
167,Kia,Picanto,4,Hatchback,29000000,2012,134732,Kia Picanto
168,Kia,Picanto,4,Hatchback,29500000,2013,114374,Kia Picanto
169,Kia,Picanto,4,Hatchback,30000000,2014,129820,Kia Picanto
170,Kia,Picanto,4,Hatchback,30500000,2015,94413,Kia Picanto
171,Kia,Picanto,4,Hatchback,31000000,2016,56262,Kia Picanto
172,Kia,Picanto,4,Hatchback,31500000,2017,69583,Kia Picanto
173,Kia,Picanto,4,Hatchback,32000000,2018,31137,Kia Picanto
174,Kia,Picanto,4,Hatchback,32500000,2019,23083,Kia Picanto
175,Kia,Picanto,4,Hatchback,33000000,2020,331,Kia Picanto
176,Kia,Sportage,4,Camioneta,83000000,2010,312514,Kia Sportage
177,Kia,Sportage,4,Camioneta,83500000,2011,236020,Kia Sportage
178,Kia,Sportage,4,Camioneta,84000000,2012,167279,Kia Sportage
179,Kia,Sportage,4,Camioneta,84500000,2013,144950,Kia Sportage
180,Kia,Sportage,4,Camioneta,85000000,2014,167301,Kia Sportage
181,Kia,Sportage,4,Camioneta,85500000,2015,83210,Kia Sportage
182,Kia,Sportage,4,Camioneta,86000000,2016,125534,Kia Sportage
183,Kia,Sportage,4,Camioneta,86500000,2017,74375,Kia Sportage
184,Kia,Sportage,4,Camioneta,87000000,2018,26179,Kia Sportage
185,Kia,Sportage,4,Camioneta,87500000,2019,14765,Kia Sportage
186,Kia,Sportage,4,Camioneta,88000000,2020,929,Kia Sportage
187,Kia,Cerato,4,Sedan,65000000,2010,165615,Kia Cerato
188,Kia,Cerato,4,Sedan,65500000,2011,175407,Kia Cerato
189,Kia,Cerato,4,Sedan,66000000,2012,164930,Kia Cerato
190,Kia,Cerato,4,Sedan,66500000,2013,158800,Kia Cerato
191,Kia,Cerato,4,Sedan,67000000,2014,159234,Kia Cerato
192,Kia,Cerato,4,Sedan,67500000,2015,107716,Kia Cerato
193,Kia,Cerato,4,Sedan,68000000,2016,73548,Kia Cerato
194,Kia,Cerato,4,Sedan,68500000,2017,82758,Kia Cerato
195,Kia,Cerato,4,Sedan,69000000,2018,35523,Kia Cerato
196,Kia,Cerato,4,Sedan,69500000,2019,19235,Kia Cerato
197,Kia,Cerato,4,Sedan,70000000,2020,354,Kia Cerato
198,Kia,Sorento,4,Camioneta,125000000,2010,191169,Kia Sorento
199,Kia,Sorento,4,Camioneta,125500000,2011,201043,Kia Sorento
200,Kia,Sorento,4,Camioneta,126000000,2012,223219,Kia Sorento
201,Kia,Sorento,4,Camioneta,126500000,2013,196056,Kia Sorento
202,Kia,Sorento,4,Camioneta,127000000,2014,137947,Kia Sorento
203,Kia,Sorento,4,Camioneta,127500000,2015,87911,Kia Sorento
204,Kia,Sorento,4,Camioneta,128000000,2016,74441,Kia Sorento
205,Kia,Sorento,4,Camioneta,128500000,2017,54873,Kia Sorento
206,Kia,Sorento,4,Camioneta,129000000,2018,30652,Kia Sorento
207,Kia,Sorento,4,Camioneta,129500000,2019,19336,Kia Sorento
208,Kia,Sorento,4,Camioneta,130000000,2020,908,Kia Sorento
209,Kia,Rio,4,Hatchback,45000000,2010,237281,Kia Rio
210,Kia,Rio,4,Hatchback,45500000,2011,234000,Kia Rio
211,Kia,Rio,4,Hatchback,46000000,2012,112785,Kia Rio
212,Kia,Rio,4,Hatchback,46500000,2013,112983,Kia Rio
213,Kia,Rio,4,Hatchback,47000000,2014,85079,Kia Rio
214,Kia,Rio,4,Hatchback,47500000,2015,104355,Kia Rio
215,Kia,Rio,4,Hatchback,48000000,2016,61739,Kia Rio
216,Kia,Rio,4,Hatchback,48500000,2017,67764,Kia Rio
217,Kia,Rio,4,Hatchback,49000000,2018,27354,Kia Rio
218,Kia,Rio,4,Hatchback,49500000,2019,27783,Kia Rio
219,Kia,Rio,4,Hatchback,50000000,2020,659,Kia Rio
